Date,Time,Views,Caption,Hashtags
2021-10-16,13:59:28,3773,"🏅Link in Bio 🎯 Credits:- @finlockapp

🛡️ Start Your Protection For Free!

⚠️ Worried about online frauds?

⚡ Introducing India’s first-ever fraud protection App! @finlockapp

✅ Get real-time fraud alerting for Fraudulent SMS, OTP Frauds, Malicious Apps and Phishing links

✅ Report frauds to your bank and local Cyber Cell in a timely manner 

✅ Recover upto Rs. 1 Lakh in stolen money with Cyber Insurance

⬇️ Download now and get complete “Peace of Mind”!

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#onlinefraud #cybersecurity #cyberawareness #cybercrime #finlock","#onlinefraud, #cybersecurity, #cyberawareness, #cybercrime, #finlock"
2021-10-15,13:23:56,3004,"🏅 Who wants to study abroad? Let me share some resources in telegram channel 🪄

✅ 81 of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#studyabroad #education #students #mumbaikar #careercoach","#studyabroad, #education, #students, #mumbaikar, #careercoach"
2021-10-14,14:03:45,14650,"🏅 What's your career result? Is it correct and relevant?

✅ 80 of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#careercoach #careertips #students #reelit #reelitfeelit","#careercoach, #careertips, #students, #reelit, #reelitfeelit"
2021-10-13,13:26:32,4878,"🏅 I mostly invest for long term. I am not intraday or FNO guy. 

🪄 Do you need the strategies or ideas to buy such profitable stocks? 
If yes, comment ""STOCKS""

✅ 79 of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#stockmarket #finance #sharemarket #makemoney #stocks","#stockmarket, #finance, #sharemarket, #makemoney, #stocks"
2021-10-12,13:49:32,3907,"🏅 Kaisa laga? Ab bnao mast resume🪄🪄

✅ 78 of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#students #careercoach #careertips #hiring #jobsearch","#students, #careercoach, #careertips, #hiring, #jobsearch"
2021-10-11,13:31:01,3808,"🏅 Thanks to everyone who supported us throughout this journey. Wanna share some memories?

✅ 77 of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#contentcreation #branding #instagramgrowth #technicalsapien #marketing","#contentcreation, #branding, #instagramgrowth, #technicalsapien, #marketing"
2021-10-10,13:22:58,10907,"🏅 I am thinking to get a telescope 🔭. Any recommendations? Aliens mera chain chura le gaye😝

✅ 76 of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#nasa #cosmos #internship #collegestudents #careercoach","#nasa, #cosmos, #internship, #collegestudents, #careercoach"
2021-10-08,13:25:01,3418,"🏅 Aur kya chahiye? Bolo bolo

✅ 75 of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#internship #jobopportunity #students #careertips #bangalorediaries","#internship, #jobopportunity, #students, #careertips, #bangalorediaries"
2021-10-06,13:34:15,3926,"🏅 Aur ideas chahiye? Just comment YES

✅ 73 of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#makemoneyonline #affiliatemarketing #businessideas #rickandmorty #makemoney","#makemoneyonline, #affiliatemarketing, #businessideas, #rickandmorty, #makemoney"
2021-10-05,13:38:25,3785,"🏅 Aur kya chahiye? Bolo bolo...

✅ 72 of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#couponcommunity #udemy #studymotivation #gadgetshop #contentcreation","#couponcommunity, #udemy, #studymotivation, #gadgetshop, #contentcreation"
2021-10-04,13:21:02,2983,"🏅 Aur kya chahiye? Bolo bolo...

✅ 71 of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#cybersecurity #internship #hacking #careeropportunities #technews","#cybersecurity, #internship, #hacking, #careeropportunities, #technews"
2021-10-02,13:23:08,3240,"🏅 Aur kya chahiye free ka? Bolo bolo...

✅ 69 of 180 DONE

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#gadgets #vpn #software #cybersecurity #ahmedabad","#gadgets, #vpn, #software, #cybersecurity, #ahmedabad"
2021-10-01,14:03:33,4220,"😎 Ab ek screen par game khelo aur dusri par kaam karo. Acha laga to SAVE & SHARE karo.

✅ Follow @technical_sapien for more information

✅ Checkout the LINK IN BIO

✅ HASHTAGS
#windows #technology #lifehacks #gadget #gadgets","#windows, #technology, #lifehacks, #gadget, #gadgets"
2021-09-30,13:24:11,11274,"🏅 Apply coupon code and thanks me later 😊

✅ Aur kya chahiye? Bolo bolo...

#67 of 180

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#netflix #webseries #technology #career #students","#67, #netflix, #webseries, #technology, #career, #students"
2021-09-29,13:25:31,4825,"🏅 As requested, here is the post describing the basic requirements to get into DRDO.
✅ Do you want to know about SSB too?

#66 of 180

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#career #technology #cybersecurity #armylife #indianarmy","#66, #career, #technology, #cybersecurity, #armylife, #indianarmy"
2021-09-28,13:22:40,4281,"🏅 Do you want to get into DRDO?

✅ Checkout our previous post on ""How to get into DRDO?"". 

#65 of 180

🦸‍♂️ Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#drdo #secrets #careergoals #careercoach #indianarmy","#65, #drdo, #secrets, #careergoals, #careercoach, #indianarmy"
2021-09-26,13:26:53,3481,"✅ Mark my words, ""Personal branding is the new medium of advertisement""

#63 of 180

Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#brandidentity #branding #instagramgrowth #instagrammarketing #contentwriting #influencermarketing #learningeveryday #technicalsapien #mumbaikar","#63, #brandidentity, #branding, #instagramgrowth, #instagrammarketing, #contentwriting, #influencermarketing, #learningeveryday, #technicalsapien, #mumbaikar"
2021-09-25,13:21:55,5525,"✅ Tag your web developer friends

#61 of 180

Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#webdeveloper #webdevelopment #webdesigner #frontenddeveloper #backend #programming #coding #python #java #javascript","#61, #webdeveloper, #webdevelopment, #webdesigner, #frontenddeveloper, #backend, #programming, #coding, #python, #java, #javascript"
2021-09-24,13:27:55,5045,"✅ Do you want more such case studies? If yes, comment ""FEED ME MORE"" and share it among your friends.

#60 of 180

Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#casestudy #freedom251 #marketing #technology #trendingnews #learningeveryday #gadgets #techgadgets #bangalorediaries #startup","#60, #casestudy, #freedom251, #marketing, #technology, #trendingnews, #learningeveryday, #gadgets, #techgadgets, #bangalorediaries, #startup"
2021-09-23,13:11:51,5191,"✅ This tool is ________. Fill in the blanks 😝

#59 of 180

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#nvidia #gamingsetup #lifehacks #useful #learningathome #technology #programming #cybersecurity #coding #reelit","#59, #nvidia, #gamingsetup, #lifehacks, #useful, #learningathome, #technology, #programming, #cybersecurity, #coding, #reelit"
2021-09-22,13:24:31,4926,"✅ Utilise your teens and 20s in learning as many skills as you can. In future, specific skill based jobs are gonna vanish and multitasking will be the new skill.

#58 of 180

This post has been inspired and curated from a video of @ankurwarikoo

Post curated by @ashutosh_ts

✅ Checkout the LINK IN BIO

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

HASHTAGS 👇
#studentslife #musthaves #onlinemarketing #onlinelearning #courses #educational #careercoach #careergoals #multifandom #skilldevelopment #mumbaidiaries #mumbaiindians","#58, #studentslife, #musthaves, #onlinemarketing, #onlinelearning, #courses, #educational, #careercoach, #careergoals, #multifandom, #skilldevelopment, #mumbaidiaries, #mumbaiindians"
2021-09-20,13:24:10,3502,"✅ Keep learning

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

Post curated by @ashutosh_ts

#makemoneyonline #makemoneyfromhome #cryptonews #crypto #bitcoin #trading #gaming #contentcreation","#makemoneyonline, #makemoneyfromhome, #cryptonews, #crypto, #bitcoin, #trading, #gaming, #contentcreation"
2021-09-15,13:20:30,3758,"✅ Kuch nahi se thoda hi sahi. Stop thinking, start selling.

✅ Follow @technical_sapien for more amazing content for students and professionals.

✅ SAVE, SHARE & LIKE the post.

Post curated by @ashutosh_ts

#makemoneyonline #makemoneyfromhome #cryptonews #selling #sidehustle #affiliatemarketingtips #tipsandtricks #passiveincomestream #incometips #graphicdesigning #goldcoins #financialfreedom #bangalorefoodies #bangalorediaries #bangalore","#makemoneyonline, #makemoneyfromhome, #cryptonews, #selling, #sidehustle, #affiliatemarketingtips, #tipsandtricks, #passiveincomestream, #incometips, #graphicdesigning, #goldcoins, #financialfreedom, #bangalorefoodies, #bangalorediaries, #bangalore"
2021-09-13,13:23:26,5745,"✅ Its the journey from 2018 to 2020 only. It takes a lot of sacrifice to be on this level. Sacrifice of lectures (bunks🤪), friends, parties, and ofcourse GF😂

Keep hustling TSFAM

#54 of 180. 

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE it.

✔️ Follow @technical_sapien for more

Post curated by @ashutosh_ts

#makemoneyonline #makemoney #affiliatemarketing #affiliatemarketingtips #digitalmarketingexpert #seotips #financialfreedom #gold #collegestudents #sidehustle #passiveincome #bangalorediaries #bangalorefoodies","#54, #makemoneyonline, #makemoney, #affiliatemarketing, #affiliatemarketingtips, #digitalmarketingexpert, #seotips, #financialfreedom, #gold, #collegestudents, #sidehustle, #passiveincome, #bangalorediaries, #bangalorefoodies"
2021-09-12,12:25:18,5249,"✅ Ever thought of getting Stanford Certified? Therefore, I told you to follow us(@technical_sapien
)😜

✅  Follow @technical_sapien for more INFOREELS
#53 of 180. 

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE it.

Post curated by @ashutosh_ts

#stanford #certifiedshot #certification #musthaves #collegememes #reelsindia #graduation #studies #dontmissout #gujarati #gujarat #students #internetofthings #technoblade","#53, #stanford, #certifiedshot, #certification, #musthaves, #collegememes, #reelsindia, #graduation, #studies, #dontmissout, #gujarati, #gujarat, #students, #internetofthings, #technoblade"
2021-09-11,13:54:26,3237,"✅ How's that? Thanks me later 😜. 
Efforts🏋️‍♂️🏋️‍♂️ ka pyaar💖💖 Mera bhool nahi❌❌ jana🥲🥲

#52 of 180. 

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE it.

✔️ Follow @technical_sapien for more

Post curated by @ashutosh_ts

#musica #música #techno #techie #techhouse #contentcreation #graphicdesigners #girlspower #lightingdesign #giveawaycontest #freebie #loot #grabitfast #musiclovers #gujarati #gujaratishayari","#52, #musica, #música, #techno, #techie, #techhouse, #contentcreation, #graphicdesigners, #girlspower, #lightingdesign, #giveawaycontest, #freebie, #loot, #grabitfast, #musiclovers, #gujarati, #gujaratishayari"
2021-09-10,12:29:14,5505,"✅ Although the amount maybe less for some people, lekin free ke maal milra hai na😜 Khush raho and Follow @technical_sapien for more INFOREELS

#51 of 180. 

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE it.

#earnmoney #makemoneyonline #makemoney #passiveincome #reelsindia #instareels #lightingdesign #google #incomestreams #affiliatemarketing","#51, #earnmoney, #makemoneyonline, #makemoney, #passiveincome, #reelsindia, #instareels, #lightingdesign, #google, #incomestreams, #affiliatemarketing"
2021-09-09,12:55:04,3893,"✅ How's that? Thanks me later 😜. 
Efforts🏋️‍♂️🏋️‍♂️ ka pyaar💖💖 Mera bhool nahi❌❌ jana🥲🥲

#50 of 180. 

✅ Checkout the LINK IN BIO

✅ SAVE, SHARE & LIKE it.

✔️ Follow @technical_sapien for more

#contentcreation #canvadesign #graphicdesigners #graphicdesigning #punekar #puneblogger #lifehacks #techie #colorfulmakeup #technews #trendingnews #brandidentity #howtodraw #illustragram #instadesign","#50, #contentcreation, #canvadesign, #graphicdesigners, #graphicdesigning, #punekar, #puneblogger, #lifehacks, #techie, #colorfulmakeup, #technews, #trendingnews, #brandidentity, #howtodraw, #illustragram, #instadesign"
2021-09-08,12:29:16,3673,"✅ Rate this hack1️⃣......🔟. 🏅 Follow @technical_sapien for more INFOREELS

#49 of 180. 

✅ Checkout the LINK IN BIO

#reelsindia #technology #tipsandtricks #wikipedia #studentslife #lifehacks","#49, #reelsindia, #technology, #tipsandtricks, #wikipedia, #studentslife, #lifehacks"
2021-09-07,15:25:12,4400,"✅ Don't miss this chance to become Microsoft Student Partner. Save it and share it with your friends.

#48 of 180. 

✅ Checkout the LINK IN BIO

✔️ Follow @technical_sapien for more
•
•
#microsoft #careercoach #programming #coding #developers #studentslife #graphicdesigners #bangalorediaries #bangalorefoodies #techie #techhouse #opportunity","#48, #microsoft, #careercoach, #programming, #coding, #developers, #studentslife, #graphicdesigners, #bangalorediaries, #bangalorefoodies, #techie, #techhouse, #opportunity"
2021-09-05,15:22:41,3875,"✅ Here is another question: What's your strengths and weaknesses? Comment below.

#46 of 180. 

✅ Checkout the LINK IN BIO

✔️ Follow @technical_sapien for more
•
•
#careercoach #resume #resumetips #puneblogger  #graphicdesigners #studentslife #programming #cybersecurity","#46, #careercoach, #resume, #resumetips, #puneblogger, #graphicdesigners, #studentslife, #programming, #cybersecurity"
2021-09-03,15:29:47,3281,"Never repeat these mistakes while applying for any other job/internship. Are you doing these mistakes?

#45 of 180. 

✅ Checkout the LINK IN BIO

✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣

🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣

❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
#careercoach #careergoals #resume #resumetips #linkedin #jobhunt #puneblogger #punefoodie #graphicdesigners #studentslife #hustlequotes #musthaves #leavemealone #learningathome #corporategifts","#45, #careercoach, #careergoals, #resume, #resumetips, #linkedin, #jobhunt, #puneblogger, #punefoodie, #graphicdesigners, #studentslife, #hustlequotes, #musthaves, #leavemealone, #learningathome, #corporategifts"
2021-09-01,15:27:08,3925,"What more hacks do you need? Bolo bolo

#43 of 180. 

✅ Checkout the LINK IN BIO

✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣

😎 Post curated by: @ashutosh_ts

🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣

❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
#techhouse #trendingreels #lifehacks #electronics #gadgets #lifehacks #tech #technoblade #bangalorefoodies #bangalorediaries #collegelife #studentlife #graphicdesigners #contentwriting #knowledgeofself #contentcreation #affiliatemarketingtips","#43, #techhouse, #trendingreels, #lifehacks, #electronics, #gadgets, #lifehacks, #tech, #technoblade, #bangalorefoodies, #bangalorediaries, #collegelife, #studentlife, #graphicdesigners, #contentwriting, #knowledgeofself, #contentcreation, #affiliatemarketingtips"
2021-08-31,15:32:38,5134,"🎉 Share among your college circle. It will help us to grow 🪴

✅ And Follow @technical_sapien for more INFOREELS

#42 of 180. 

#studentlife #trendingreels #collegelife #programming #coding #punecity #puneinstagrammers #techno #videoediting #contentwriting #recruitment #careercoach #technoblade #contentcreation","#42, #studentlife, #trendingreels, #collegelife, #programming, #coding, #punecity, #puneinstagrammers, #techno, #videoediting, #contentwriting, #recruitment, #careercoach, #technoblade, #contentcreation"
2021-08-30,14:57:53,7800,"How's that? Try this and thanks me later. Bhaukaal bna do doston me😜

#41 of 180. 

✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣

😎 Post curated by:
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣

❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
#technology #trendingreels #lifehacks #programming #coding #punekars #puneblogger #techno #graphicdesigners #contentwriting #bloggersofinstagram #contentcreation #makemoneyonline","#41, #technology, #trendingreels, #lifehacks, #programming, #coding, #punekars, #puneblogger, #techno, #graphicdesigners, #contentwriting, #bloggersofinstagram, #contentcreation, #makemoneyonline"
2021-08-28,15:31:09,3616,"Missing lessons:

19. Make yourself necessary and you will always be needed

20. You are more defined by what comes out of your mouth than what goes in it. 

21. The journey of your success will always begin with the small step of taking a chance.

22. A good reputation is more valuable than money.

23. You never really lose until you stop trying. 

#39 of 180. 

✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣

😎 Post curated by:
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣

❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
•
•
•
•
•
#books #lifecoach #selfdevelopment #lifelessons #bookstagram #personalgrowth #lifequotes #personaldevelopment #bookworm #book #reading #booklover #read #positivevibes #positivity #motivationalquotes #meditation #selfgrowth #selfhelp #loveyourself #gratitude #coaching #happiness #mentalhealth #growthmindset #selfimprovement #mindfulness #goals","#39, #books, #lifecoach, #selfdevelopment, #lifelessons, #bookstagram, #personalgrowth, #lifequotes, #personaldevelopment, #bookworm, #book, #reading, #booklover, #read, #positivevibes, #positivity, #motivationalquotes, #meditation, #selfgrowth, #selfhelp, #loveyourself, #gratitude, #coaching, #happiness, #mentalhealth, #growthmindset, #selfimprovement, #mindfulness, #goals"
2021-08-26,14:44:18,5034,"Are your placements going on? If Yes, then comment YES and your needs. We will making content for placement preparation.
#37 of 180. 

✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣

😎 Post curated by: @ashutosh_ts

🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣

❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
#job #career #jobs #businessopportunity #jobsearch #recruitment  #marketing  #hiring #instajob #myjob #careergoals #dayjob #nowhiring #careers #recruiting #mygrind #employment #resumetips #recruiter #hiringnow #jobhunt #dailygrind","#37, #job, #career, #jobs, #businessopportunity, #jobsearch, #recruitment, #marketing, #hiring, #instajob, #myjob, #careergoals, #dayjob, #nowhiring, #careers, #recruiting, #mygrind, #employment, #resumetips, #recruiter, #hiringnow, #jobhunt, #dailygrind"
2021-08-23,15:26:14,5052,"Caption this dhamaka🥳🥳
#34 of 180. 

✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣

😎 Post curated by: @ashutosh_ts

🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣

❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
#programming #coding #programmer #html #computerscience #python #java #cybersecurity #hacker #hacking #security #technology #tech #linux #cyber #javascript #infosec #kalilinux #ethicalhacking #hack #hackers #cybercrime #pentesting #developer #ethicalhacker #dataprotection #php #informationtechnology #webdeveloper","#34, #programming, #coding, #programmer, #html, #computerscience, #python, #java, #cybersecurity, #hacker, #hacking, #security, #technology, #tech, #linux, #cyber, #javascript, #infosec, #kalilinux, #ethicalhacking, #hack, #hackers, #cybercrime, #pentesting, #developer, #ethicalhacker, #dataprotection, #php, #informationtechnology, #webdeveloper"
2021-08-20,15:24:31,4544,"It's not the high winds of tornado that kills you, it's objects flying in those winds of tornado that will kill you.

So it's not the heartbreak that kills you, it's the overthinking about that heartbreak that kills you.

Have control over your emotions.
#33 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
#selfdevelopment #selfcare #selflove #successmindset #successmotivation #overthinking #stoicism #stoic #solitude #lonelyquotes #alonequotes #psychologyfacts #booklover #bookreader #bookstagramindia #howto #nonfiction #personalgrowth #marcus #philosophy #philosophyquotes #intelligent","#33, #selfdevelopment, #selfcare, #selflove, #successmindset, #successmotivation, #overthinking, #stoicism, #stoic, #solitude, #lonelyquotes, #alonequotes, #psychologyfacts, #booklover, #bookreader, #bookstagramindia, #howto, #nonfiction, #personalgrowth, #marcus, #philosophy, #philosophyquotes, #intelligent"
2021-08-16,14:25:28,5804,"Guys, mene kuch nahi kaha, ye to Amit Ji bole😝👻👻⚠️ Tag someone 😝😝
#30 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
•
•
•
•
•
• • • • • • #programmingjokes #programmerslife #coderslife #javaprogramming #pythonprogramming #webdevelopment #androiddevelopment #modimemes #Cybersecurity #cyberpunk #ethicalhacking #bugbounty #linux #techhouse #techie #programmingmemes #humor😂 #modi #outofthebox","#30, #programmingjokes, #programmerslife, #coderslife, #javaprogramming, #pythonprogramming, #webdevelopment, #androiddevelopment, #modimemes, #Cybersecurity, #cyberpunk, #ethicalhacking, #bugbounty, #linux, #techhouse, #techie, #programmingmemes, #humor, #modi, #outofthebox"
2021-08-14,14:57:22,3372,"Naukari💼 do ya🥺 Chokri💃 do😝
#28 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
•
•
•
•
•
• • • • • • #programming #coding #programmer #html #computerscience #python #java  #career #engineering #careergoals #engineer #cybersecurity #hacker #hacking #security #technology #tech #linux #javascript #infosec #kalilinux #ethicalhacking #hack #hackers #cybercrime #pentesting #ethicalhacker","#28, #programming, #coding, #programmer, #html, #computerscience, #python, #java, #career, #engineering, #careergoals, #engineer, #cybersecurity, #hacker, #hacking, #security, #technology, #tech, #linux, #javascript, #infosec, #kalilinux, #ethicalhacking, #hack, #hackers, #cybercrime, #pentesting, #ethicalhacker"
2021-08-10,14:56:09,3930,"If we change the name of OmegaofTSbot, what should be the new name? Comment down, we will pick one 🥳
#26 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
•
•
•
•
•
• • • • • #programming #coding #programmer #html #computerscience #python #java #learn #businesspassion #cybersecurity #teach #hacker #hacking #security #technology #tech #linux #cyber #javascript #infosec #kalilinux #ethicalhacking #hack #hackers #cybercrime #pentesting #developer #ethicalhacker #startuplife","#26, #programming, #coding, #programmer, #html, #computerscience, #python, #java, #learn, #businesspassion, #cybersecurity, #teach, #hacker, #hacking, #security, #technology, #tech, #linux, #cyber, #javascript, #infosec, #kalilinux, #ethicalhacking, #hack, #hackers, #cybercrime, #pentesting, #developer, #ethicalhacker, #startuplife"
2021-08-08,14:52:55,3598,"During my college days, I did affiliate marketing, freelancing, blogging, content creation and eBook writing as my side hustles. What side hustle are you doing?.
:
Do you know the secrets of people around you?
#24 of 180. 
⁣
✔️ Follow @technical_sapien for more information about TECHNOLOGY, CAREER and MONEY.⁣ ⁣
⁣
😎 Post curated by: @ashutosh_ts
⁣
💡 Turn ""ON"" Post and Story Notification, we share valuable content daily.⁣⁣
⁣⁣
🔗 CHECKOUT THE LINK IN BIO⁣⁣
⁣⁣
🔥 Don't miss the HIGHLIGHTS⁣⁣
⁣⁣
🙋‍♂️Any queries? Don't hesitate to DM.⁣⁣ ⁣
⁣
❤️ LIKE, COMMENT, SHARE and SAVE the post⁣⁣
•
•
•
•
•
•
•
•
•
•
•
•
#university #onlinebusiness #financialfreedom #students #workfromhome #entrepreneurlife #student #entrepreneurship #femaleentrepreneur #college #makemoneyonline #teachers #affiliatemarketing #sidehustle #entrepreneur #classmates #hustle #girlboss #bossbabe #smallbusiness  #makemoneyfromhome #internetmarketing #poshmark #goals","#24, #university, #onlinebusiness, #financialfreedom, #students, #workfromhome, #entrepreneurlife, #student, #entrepreneurship, #femaleentrepreneur, #college, #makemoneyonline, #teachers, #affiliatemarketing, #sidehustle, #entrepreneur, #classmates, #hustle, #girlboss, #bossbabe, #smallbusiness, #makemoneyfromhome, #internetmarketing, #poshmark, #goals"
